ItemId,name,description,plaintext,BaseCost,purchasable,TotalCost,SellPrice,tags,Map11,Map12,Map22,depth,MaxStack,consumed,inStore,requiredChampion,requiredAlly,imageFile,spriteFile,spriteGroup,spriteX,spriteY,spriteW,spriteH
3091,Wit's End,"<stats>+50% Attack Speed<br>+50 Magic Resist<br>+5% Movement Speed</stats><br><br><unique>UNIQUE Passive - At Wit's End:</unique> Deal <scaleLevel>15 - 80</scaleLevel> magic damage on hit. While below half health, heal for 33% of this effect's damage dealt - increased to 100% for Melee Champions.",Resist magic damage and claw your way back to life.,880,1,2900,2030,AttackSpeed,1,1,0,3,\N,\N,\N,\N,\N,3091.png,item1.png,item,0,48,48,48
3091,Wit's End,"<stats>+50% Attack Speed<br>+50 Magic Resist<br>+5% Movement Speed</stats><br><br><unique>UNIQUE Passive - At Wit's End:</unique> Deal <scaleLevel>15 - 80</scaleLevel> magic damage on hit. While below half health, heal for 33% of this effect's damage dealt - increased to 100% for Melee Champions.",Resist magic damage and claw your way back to life.,880,1,2900,2030,LifeSteal,1,1,0,3,\N,\N,\N,\N,\N,3091.png,item1.png,item,0,48,48,48
3091,Wit's End,"<stats>+50% Attack Speed<br>+50 Magic Resist<br>+5% Movement Speed</stats><br><br><unique>UNIQUE Passive - At Wit's End:</unique> Deal <scaleLevel>15 - 80</scaleLevel> magic damage on hit. While below half health, heal for 33% of this effect's damage dealt - increased to 100% for Melee Champions.",Resist magic damage and claw your way back to life.,880,1,2900,2030,NonbootsMovement,1,1,0,3,\N,\N,\N,\N,\N,3091.png,item1.png,item,0,48,48,48
3094,Rapid Firecannon,<stats>+30% Attack Speed<br>+25% Critical Strike Chance<br>+7% Movement Speed</stats><br><br><unique>UNIQUE Passive - Energized:</unique> Moving and attacking will make an attack <a href='Energized'>Energized</a>. <br><unique>UNIQUE Passive - Sharpshooter:</unique> Your Energized attacks gain <magicDamage>120 bonus magic damage</magicDamage>. Energized attacks gain 35% bonus range (+150 range maximum).,Movement builds charges that release a sieging fire attack on release,500,1,2600,1820,AttackSpeed,1,1,0,3,\N,\N,\N,\N,\N,3094.png,item1.png,item,48,48,48,48
3094,Rapid Firecannon,<stats>+30% Attack Speed<br>+25% Critical Strike Chance<br>+7% Movement Speed</stats><br><br><unique>UNIQUE Passive - Energized:</unique> Moving and attacking will make an attack <a href='Energized'>Energized</a>. <br><unique>UNIQUE Passive - Sharpshooter:</unique> Your Energized attacks gain <magicDamage>120 bonus magic damage</magicDamage>. Energized attacks gain 35% bonus range (+150 range maximum).,Movement builds charges that release a sieging fire attack on release,500,1,2600,1820,CriticalStrike,1,1,0,3,\N,\N,\N,\N,\N,3094.png,item1.png,item,48,48,48,48
3094,Rapid Firecannon,<stats>+30% Attack Speed<br>+25% Critical Strike Chance<br>+7% Movement Speed</stats><br><br><unique>UNIQUE Passive - Energized:</unique> Moving and attacking will make an attack <a href='Energized'>Energized</a>. <br><unique>UNIQUE Passive - Sharpshooter:</unique> Your Energized attacks gain <magicDamage>120 bonus magic damage</magicDamage>. Energized attacks gain 35% bonus range (+150 range maximum).,Movement builds charges that release a sieging fire attack on release,500,1,2600,1820,NonbootsMovement,1,1,0,3,\N,\N,\N,\N,\N,3094.png,item1.png,item,48,48,48,48
3094,Rapid Firecannon,<stats>+30% Attack Speed<br>+25% Critical Strike Chance<br>+7% Movement Speed</stats><br><br><unique>UNIQUE Passive - Energized:</unique> Moving and attacking will make an attack <a href='Energized'>Energized</a>. <br><unique>UNIQUE Passive - Sharpshooter:</unique> Your Energized attacks gain <magicDamage>120 bonus magic damage</magicDamage>. Energized attacks gain 35% bonus range (+150 range maximum).,Movement builds charges that release a sieging fire attack on release,500,1,2600,1820,OnHit,1,1,0,3,\N,\N,\N,\N,\N,3094.png,item1.png,item,48,48,48,48
3095,Stormrazor,<stats>+50 Attack Damage<br>+25% Critical Strike Chance<br>+15% Attack Speed</stats><br><br><unique>UNIQUE Passive - Energized:</unique> Moving and attacking will make an attack <a href='Energized'>Energized</a>. <br><unique>UNIQUE Passive - Paralyze:</unique> Your Energized attacks gain <magicDamage>120 bonus magic damage</magicDamage>. Energized effects slow by 75% for 0.5 seconds.,Tremendously empower other Energized effects.,400,1,3200,2240,Damage,1,1,0,3,\N,\N,\N,\N,\N,3095.png,item1.png,item,96,48,48,48
3095,Stormrazor,<stats>+50 Attack Damage<br>+25% Critical Strike Chance<br>+15% Attack Speed</stats><br><br><unique>UNIQUE Passive - Energized:</unique> Moving and attacking will make an attack <a href='Energized'>Energized</a>. <br><unique>UNIQUE Passive - Paralyze:</unique> Your Energized attacks gain <magicDamage>120 bonus magic damage</magicDamage>. Energized effects slow by 75% for 0.5 seconds.,Tremendously empower other Energized effects.,400,1,3200,2240,CriticalStrike,1,1,0,3,\N,\N,\N,\N,\N,3095.png,item1.png,item,96,48,48,48
3095,Stormrazor,<stats>+50 Attack Damage<br>+25% Critical Strike Chance<br>+15% Attack Speed</stats><br><br><unique>UNIQUE Passive - Energized:</unique> Moving and attacking will make an attack <a href='Energized'>Energized</a>. <br><unique>UNIQUE Passive - Paralyze:</unique> Your Energized attacks gain <magicDamage>120 bonus magic damage</magicDamage>. Energized effects slow by 75% for 0.5 seconds.,Tremendously empower other Energized effects.,400,1,3200,2240,AttackSpeed,1,1,0,3,\N,\N,\N,\N,\N,3095.png,item1.png,item,96,48,48,48
3095,Stormrazor,<stats>+50 Attack Damage<br>+25% Critical Strike Chance<br>+15% Attack Speed</stats><br><br><unique>UNIQUE Passive - Energized:</unique> Moving and attacking will make an attack <a href='Energized'>Energized</a>. <br><unique>UNIQUE Passive - Paralyze:</unique> Your Energized attacks gain <magicDamage>120 bonus magic damage</magicDamage>. Energized effects slow by 75% for 0.5 seconds.,Tremendously empower other Energized effects.,400,1,3200,2240,OnHit,1,1,0,3,\N,\N,\N,\N,\N,3095.png,item1.png,item,96,48,48,48
3100,Lich Bane,"<stats>+80 Ability Power<br>+7% Movement Speed<br>+10% Cooldown Reduction<br><mana>+250 Mana</mana></stats><br><br><unique>UNIQUE Passive - Spellblade:</unique> After using an ability, the next basic attack deals 75% Base Attack Damage (+50% of Ability Power) bonus magic damage on hit (1.5 second cooldown).",Grants a bonus to next attack after spell cast,450,1,3200,2240,SpellDamage,1,1,0,3,\N,\N,\N,\N,\N,3100.png,item1.png,item,144,48,48,48
3100,Lich Bane,"<stats>+80 Ability Power<br>+7% Movement Speed<br>+10% Cooldown Reduction<br><mana>+250 Mana</mana></stats><br><br><unique>UNIQUE Passive - Spellblade:</unique> After using an ability, the next basic attack deals 75% Base Attack Damage (+50% of Ability Power) bonus magic damage on hit (1.5 second cooldown).",Grants a bonus to next attack after spell cast,450,1,3200,2240,Mana,1,1,0,3,\N,\N,\N,\N,\N,3100.png,item1.png,item,144,48,48,48
3100,Lich Bane,"<stats>+80 Ability Power<br>+7% Movement Speed<br>+10% Cooldown Reduction<br><mana>+250 Mana</mana></stats><br><br><unique>UNIQUE Passive - Spellblade:</unique> After using an ability, the next basic attack deals 75% Base Attack Damage (+50% of Ability Power) bonus magic damage on hit (1.5 second cooldown).",Grants a bonus to next attack after spell cast,450,1,3200,2240,CooldownReduction,1,1,0,3,\N,\N,\N,\N,\N,3100.png,item1.png,item,144,48,48,48
3100,Lich Bane,"<stats>+80 Ability Power<br>+7% Movement Speed<br>+10% Cooldown Reduction<br><mana>+250 Mana</mana></stats><br><br><unique>UNIQUE Passive - Spellblade:</unique> After using an ability, the next basic attack deals 75% Base Attack Damage (+50% of Ability Power) bonus magic damage on hit (1.5 second cooldown).",Grants a bonus to next attack after spell cast,450,1,3200,2240,NonbootsMovement,1,1,0,3,\N,\N,\N,\N,\N,3100.png,item1.png,item,144,48,48,48
3101,Stinger,<stats>+35% Attack Speed</stats><br><br><unique>UNIQUE Passive:</unique> +10% Cooldown Reduction,Increased Attack Speed and Cooldown Reduction,500,1,1100,770,AttackSpeed,1,1,0,2,\N,\N,\N,\N,\N,3101.png,item1.png,item,192,48,48,48
3101,Stinger,<stats>+35% Attack Speed</stats><br><br><unique>UNIQUE Passive:</unique> +10% Cooldown Reduction,Increased Attack Speed and Cooldown Reduction,500,1,1100,770,CooldownReduction,1,1,0,2,\N,\N,\N,\N,\N,3101.png,item1.png,item,192,48,48,48
3102,Banshee's Veil,<stats>+75 Ability Power<br>+60 Magic Resist<br>+10% Cooldown Reduction</stats><br><br><unique>UNIQUE Passive - Spell Shield:</unique> Grants a spell shield that blocks the next enemy ability. This shield refreshes after no damage is taken from enemy champions for 40 seconds.,Periodically blocks enemy abilities,800,1,3000,2100,SpellBlock,1,1,0,3,\N,\N,\N,\N,\N,3102.png,item1.png,item,240,48,48,48
3102,Banshee's Veil,<stats>+75 Ability Power<br>+60 Magic Resist<br>+10% Cooldown Reduction</stats><br><br><unique>UNIQUE Passive - Spell Shield:</unique> Grants a spell shield that blocks the next enemy ability. This shield refreshes after no damage is taken from enemy champions for 40 seconds.,Periodically blocks enemy abilities,800,1,3000,2100,SpellDamage,1,1,0,3,\N,\N,\N,\N,\N,3102.png,item1.png,item,240,48,48,48
3102,Banshee's Veil,<stats>+75 Ability Power<br>+60 Magic Resist<br>+10% Cooldown Reduction</stats><br><br><unique>UNIQUE Passive - Spell Shield:</unique> Grants a spell shield that blocks the next enemy ability. This shield refreshes after no damage is taken from enemy champions for 40 seconds.,Periodically blocks enemy abilities,800,1,3000,2100,CooldownReduction,1,1,0,3,\N,\N,\N,\N,\N,3102.png,item1.png,item,240,48,48,48
3105,Aegis of the Legion,<stats>+30 Armor<br>+30 Magic Resist</stats>,Grants Armor and Magic Resistance,350,1,1100,770,SpellBlock,1,1,0,2,\N,\N,\N,\N,\N,3105.png,item1.png,item,288,48,48,48
3105,Aegis of the Legion,<stats>+30 Armor<br>+30 Magic Resist</stats>,Grants Armor and Magic Resistance,350,1,1100,770,Armor,1,1,0,2,\N,\N,\N,\N,\N,3105.png,item1.png,item,288,48,48,48
3107,Redemption,"<stats>+200 Health<br>+50% Base Health Regen <br><mana>+150% Base Mana Regen </mana><br>+10% Cooldown Reduction</stats><br><br><passive>UNIQUE Passive:</passive> +10% Heal and Shield Power<br><active>UNIQUE Active:</active> Target an area within 5500 range. After 2.5 seconds, call down a beam of light to heal allies for 10 (+20 per level of target) Health, burn enemy champions for 10% of their maximum Health as <font color='#FFFFFF'>1</font> damage and deal 250 <font color='#FFFFFF'>1</font> damage to enemy minions (120 second cooldown). Heal and Shield Power is 3 times as effective on Redemption's heal.<br><br>Can be used while dead.<br><br><rules>Half effect if the target has been affected by another Redemption recently.</rules>",Activate to heal allies and damage enemies in an area,650,1,2100,1470,Health,1,1,0,3,\N,\N,\N,\N,\N,3107.png,item1.png,item,336,48,48,48
3107,Redemption,"<stats>+200 Health<br>+50% Base Health Regen <br><mana>+150% Base Mana Regen </mana><br>+10% Cooldown Reduction</stats><br><br><passive>UNIQUE Passive:</passive> +10% Heal and Shield Power<br><active>UNIQUE Active:</active> Target an area within 5500 range. After 2.5 seconds, call down a beam of light to heal allies for 10 (+20 per level of target) Health, burn enemy champions for 10% of their maximum Health as <font color='#FFFFFF'>1</font> damage and deal 250 <font color='#FFFFFF'>1</font> damage to enemy minions (120 second cooldown). Heal and Shield Power is 3 times as effective on Redemption's heal.<br><br>Can be used while dead.<br><br><rules>Half effect if the target has been affected by another Redemption recently.</rules>",Activate to heal allies and damage enemies in an area,650,1,2100,1470,HealthRegen,1,1,0,3,\N,\N,\N,\N,\N,3107.png,item1.png,item,336,48,48,48
3107,Redemption,"<stats>+200 Health<br>+50% Base Health Regen <br><mana>+150% Base Mana Regen </mana><br>+10% Cooldown Reduction</stats><br><br><passive>UNIQUE Passive:</passive> +10% Heal and Shield Power<br><active>UNIQUE Active:</active> Target an area within 5500 range. After 2.5 seconds, call down a beam of light to heal allies for 10 (+20 per level of target) Health, burn enemy champions for 10% of their maximum Health as <font color='#FFFFFF'>1</font> damage and deal 250 <font color='#FFFFFF'>1</font> damage to enemy minions (120 second cooldown). Heal and Shield Power is 3 times as effective on Redemption's heal.<br><br>Can be used while dead.<br><br><rules>Half effect if the target has been affected by another Redemption recently.</rules>",Activate to heal allies and damage enemies in an area,650,1,2100,1470,ManaRegen,1,1,0,3,\N,\N,\N,\N,\N,3107.png,item1.png,item,336,48,48,48
3107,Redemption,"<stats>+200 Health<br>+50% Base Health Regen <br><mana>+150% Base Mana Regen </mana><br>+10% Cooldown Reduction</stats><br><br><passive>UNIQUE Passive:</passive> +10% Heal and Shield Power<br><active>UNIQUE Active:</active> Target an area within 5500 range. After 2.5 seconds, call down a beam of light to heal allies for 10 (+20 per level of target) Health, burn enemy champions for 10% of their maximum Health as <font color='#FFFFFF'>1</font> damage and deal 250 <font color='#FFFFFF'>1</font> damage to enemy minions (120 second cooldown). Heal and Shield Power is 3 times as effective on Redemption's heal.<br><br>Can be used while dead.<br><br><rules>Half effect if the target has been affected by another Redemption recently.</rules>",Activate to heal allies and damage enemies in an area,650,1,2100,1470,CooldownReduction,1,1,0,3,\N,\N,\N,\N,\N,3107.png,item1.png,item,336,48,48,48
3108,Fiendish Codex,<stats>+35 Ability Power</stats><br><br><unique>UNIQUE Passive:</unique> +10% Cooldown Reduction,Increases Ability Power and Cooldown Reduction,465,1,900,630,CooldownReduction,1,1,0,2,\N,\N,\N,\N,\N,3108.png,item1.png,item,384,48,48,48
3108,Fiendish Codex,<stats>+35 Ability Power</stats><br><br><unique>UNIQUE Passive:</unique> +10% Cooldown Reduction,Increases Ability Power and Cooldown Reduction,465,1,900,630,SpellDamage,1,1,0,2,\N,\N,\N,\N,\N,3108.png,item1.png,item,384,48,48,48
3109,Knight's Vow,"<stats>+250 Health<br>+40 Armor<br>+10% Cooldown Reduction</stats><br><br><active>UNIQUE Active:</active> Designate an allied champion as your <a href='KnightsVowPartner'>Partner</a> (90 second cooldown).<br><passive>UNIQUE Passive:</passive> If your <a href='KnightsVowPartner'>Partner</a> is nearby, gain +20 additional Armor and +15% Movement Speed towards them.<br><passive>UNIQUE Passive:</passive> If your <a href='KnightsVowPartner'>Partner</a> is nearby, heal for 12% of the damage your <a href='KnightsVowPartner'>Partner</a> deals to champions and redirect 12% of the damage your <a href='KnightsVowPartner'>Partner</a> takes from champions to you as <font color='#FFFFFF'>1</font> damage (healing and damage redirection are reduced by 50% if you are ranged).<br><br><rules>(Champions can only be linked by one Knight's Vow at a time.)</rules>",Partner with an ally to protect each other,600,1,2200,1540,Health,1,1,0,3,\N,\N,\N,\N,\N,3109.png,item1.png,item,432,48,48,48
3109,Knight's Vow,"<stats>+250 Health<br>+40 Armor<br>+10% Cooldown Reduction</stats><br><br><active>UNIQUE Active:</active> Designate an allied champion as your <a href='KnightsVowPartner'>Partner</a> (90 second cooldown).<br><passive>UNIQUE Passive:</passive> If your <a href='KnightsVowPartner'>Partner</a> is nearby, gain +20 additional Armor and +15% Movement Speed towards them.<br><passive>UNIQUE Passive:</passive> If your <a href='KnightsVowPartner'>Partner</a> is nearby, heal for 12% of the damage your <a href='KnightsVowPartner'>Partner</a> deals to champions and redirect 12% of the damage your <a href='KnightsVowPartner'>Partner</a> takes from champions to you as <font color='#FFFFFF'>1</font> damage (healing and damage redirection are reduced by 50% if you are ranged).<br><br><rules>(Champions can only be linked by one Knight's Vow at a time.)</rules>",Partner with an ally to protect each other,600,1,2200,1540,Armor,1,1,0,3,\N,\N,\N,\N,\N,3109.png,item1.png,item,432,48,48,48
3109,Knight's Vow,"<stats>+250 Health<br>+40 Armor<br>+10% Cooldown Reduction</stats><br><br><active>UNIQUE Active:</active> Designate an allied champion as your <a href='KnightsVowPartner'>Partner</a> (90 second cooldown).<br><passive>UNIQUE Passive:</passive> If your <a href='KnightsVowPartner'>Partner</a> is nearby, gain +20 additional Armor and +15% Movement Speed towards them.<br><passive>UNIQUE Passive:</passive> If your <a href='KnightsVowPartner'>Partner</a> is nearby, heal for 12% of the damage your <a href='KnightsVowPartner'>Partner</a> deals to champions and redirect 12% of the damage your <a href='KnightsVowPartner'>Partner</a> takes from champions to you as <font color='#FFFFFF'>1</font> damage (healing and damage redirection are reduced by 50% if you are ranged).<br><br><rules>(Champions can only be linked by one Knight's Vow at a time.)</rules>",Partner with an ally to protect each other,600,1,2200,1540,Aura,1,1,0,3,\N,\N,\N,\N,\N,3109.png,item1.png,item,432,48,48,48
